texts
"Mai Chi nên thực tế hơn Chi không nên chỉ nghe theo xúc cảm nhất thời một phía của mình mà quyết định yêu trong tâm trạng người đàn ông mà bạn yêu lại không thể dành hết trái tim và tâm hồn cho bạn. Không có gì đảm bảo một tình yêu vững chắc trong bối cảnh như vậy. From: hnitsTo: tamsu@vnexpress.net Sent: Saturday, May 01, 2004 6:49 AM Subject: Mot nguoi ban gai gui Tran Mai Chi  Tốt nhất bạn không nên là một cái gì đó thế chân cho người con gái kia trong lòng người đàn ông đang trống vắng. Làm như vậy là không đúng và làm cuộc đời nhiều người bị rắc rối, khổ đau, nhất là bản thân bạn. Người đàn ông thật tình không nên yêu ai nữa trong thời điểm này để lấp chỗ trống trong lòng mình vì đó là một sai lầm đối với bản thân người đó và đối với chính bạn nữa. Tóm lại, Mai Chi nên bình tĩnh nhìn nhận vấn đề, đó chưa phải là người đàn ông của bạn thì bạn không nên nhận lời yêu vội. Ở thời điểm này, bạn và người đàn ông đó chỉ nên là bạn bè của nhau để cho nhau lời khuyên là phù hợp nhất. Cũng không nên tạo cho họ điều kiện gần gũi quá, trong lúc họ đang thất vọng, cô đơn và để có những quyết định sai lầm là nói lời yêu bạn. Bởi nếu đó không phải là tình yêu thực sự của họ, bạn sẽ là người thiệt thòi nhất và bị rơi vào tình thế tiến thoái lưỡng nan, dở khóc dở cười. Mà người phụ nữ ở vị trí đó là dở hơi nhất. Chúc bạn bình tĩnh và sáng suốt. Mai Chi hãy tiếp tục yêu(05/05/2004) Tôi giống như hoàn cảnh người bạn của Mai Chi(04/05/2004) Chi không nên hy vọng quá nhiều vào anh ấy(04/05/2004) Nếu là Chi, mình sẽ không chấp nhận lời đề nghị của anh ấy(04/05/2004) Chi nên tìm hiểu tại sao họ quyết định chia tay(04/05/2004)  |||Doi_song"
"Tình yêu liệu có chỗ cho sự so sánh? Trong mắt bạn bè, H. là người phụ nữ tuyệt vời. Tôi đã vô cùng hạnh phúc khi H. chấp nhận tình yêu của tôi. Thế nhưng cô ấy luôn có những hành động khiến tôi rất buồn. Khi hai đứa đi bộ cùng bạn bè trên đường, tôi cầm tay thì H. gạt ra. Thậm chí cô ấy luôn ca ngợi những người con trai khác trước mặt tôi. From: N.T.TTo: tamsu@vnexpress.net Sent: Monday, May 03, 2004 1:25 PM Subject: Tinh yeu co cho cho su so sanh khong?  Tôi đã vô cùng hạnh phúc khi H. chấp nhận tình yêu của tôi. Trong mắt bạn bè cô ấy là người phụ nữ tuyệt vời: xinh xắn, đảm đang và khéo léo. Dường như ai cũng cảm thấy quý mến cô ấy ngay lần đầu gặp gỡ, và tôi cảm thấy vô cùng hãnh diện vì điều đó. Tôi đã yêu, rất yêu và thầm cảm ơn ông trời đã ban cho tôi một báu vật tuyệt vời, bạn bè cũng mừng cho tôi, lúc nào tôi cũng mong được gần cô ấy, được chăm sóc, được chở che và nói nhưng lời yêu thương với H. Thế nhưng cô ấy luôn có những hành động khiến tôi rất buồn. Khi hai đứa đi bộ cùng bạn bè trên đường, tôi cầm tay thì H. gạt ra, lúc chụp ảnh tôi quàng vai cô ấy thì H. cũng không cho và tỏ vẻ vô cùng khó chịu. Tôi hỏi tại sao thì H. nói đôi khi em lạnh thế đấy. Tôi chấp nhận tất cả vì tôi quá yêu H., thế nhưng kịch bản cứ lặp đi lặp lại như thế, thậm chí cô ấy luôn so sánh tôi với người khác, luôn ca ngợi những người con trai khác trước mặt tôi. Đi chơi với tôi H. còn hỏi tôi ""anh có biết trong buổi tiệc tối nay em thích ai không, cái anh dẫn chương trình đó, trông thật chững chạc"". Tôi không phải là người quá kém cỏi trước mặt cô ấy. Tôi được sinh ra và lớn lên trong một gia đình gia giáo, ăn học đàng hoàng, cũng là người điển trai theo nhận xét của mọi người và sắp kết thúc khóa học thạc sĩ. Có rất nhiều người thích tôi, nhưng tất cả những đam mê của tình yêu tôi đã trao trọn cho H. mất rồi. Ngày ngày trái tim của tôi như bị giày vò khi nghe những lời nói và những hành động đó của H. Tôi luôn là người mạnh mẽ trong mọi lĩnh vực trừ tình cảm thế nên nhiều lúc cảm giác tuyệt vọng đến với tôi khiến tôi như không còn là tôi nữa và tôi cảm thấy e sợ mỗi khi bình tĩnh lại. Tôi phải làm gì bây giờ, nhiều khi tôi muốn vứt bỏ tất cả, nhưng không thể vì tình yêu tôi dành cho H. quá nhiều. Tôi rất buồn và cảm thấy không có lối thoát nữa. Các bạn và các anh chị hãy cho tôi một lời khuyên nhé, xin chân thành cảm ơn mọi người. N.T.Thành  |||Doi_song"
"Thành cần nhiều thời gian để hiểu bạn gái Tôi nghĩ chuyện cô ấy nêu lên quan điểm thích người này hay người kia cũng là chuyện thường tình. Bạn đừng quá câu nệ chuyện ấy. Cái chính là cô ấy đối xử như thế nào với bạn? Có lẽ chính vì quá yêu cô ấy mà bạn suy nghĩ hơi khó khăn đối với cô ấy. 2 bạn cần nhiều thời gian hơn nữa để có thể hiểu nhau. From: hoa siemTo: tamsu@vnexpress.net Sent: Thursday, May 06, 2004 6:45 AM Subject: gui  Chào bạn! Mình đọc thư bạn và rất thông cảm với bạn. Qua câu chuyện của bạn, theo mình nhận thấy thì bạn rất yêu cô ấy, nhưng cô ấy thì ngược lại luôn đòi hỏi ở bạn rất nhiều và chẳng muốn cho lại bạn. Theo tôi, chuyện cô gái ấy đồng ý yêu bạn có lẽ cũng có chút tình cảm với bạn, nhưng tôi không biết là 2 bạn đã quen lâu chưa, cô gái ấy bao nhiêu tuổi? Nếu mới quen và cô gái ấy còn quá trẻ thì có lẽ cô ấy còn rất trẻ con. Tuy nhiên, bạn cần bình tĩnh xem xét thái độ của cô ấy để có những cư xử thích hợp hơn.  |||Doi_song"
"Đàn ông cần một chỗ dựa Trong nhịp sống xã hội khẩn trương, phức tạp, người đàn ông không thể không khoa trương thanh thế. Anh ta phải xuất hiện với tư cách kẻ mạnh, luôn phải tỏ ra vững vàng, dũng mãnh. Nhưng nếu suốt ngày phải ở trong trạng thái căng thẳng như vậy anh ấy sẽ khó trụ vững được lâu dài.  Bởi thế, phái mạnh cần tìm một nơi yên bình để có thể thư giãn, yên tâm nghỉ ngơi. Đó chính là mái ấm gia đình. Đàn ông có thể độc lập trong sự nghiệp, công việc, ngoài xã hội, còn trong cuộc sống riêng tư và đời sống tinh thần chàng ta rất dựa dẫm, phụ thuộc.  Trông bề ngoài anh ta cứng rắn, dũng mãnh là vậy nhưng thực ra bên trong lại rất dễ bị tổn thương. Ẩn giấu sau cái mạnh mẽ, vững vàng đầy chất ""đàn ông"" là một đứa trẻ thích làm nũng, ỷ lại, mong muốn được yêu thương và đôi khi rất mềm yếu.  Vì vậy, khi chọn bạn đời đàn ông thường có xu hướng tìm người phụ nữ có thể làm chỗ dựa cho mình. Cô gái nào khiến cho anh ta cảm thấy thực sự đáng tin cậy sẽ là mẫu người hấp dẫn nhất.  Bởi vậy, những phụ nữ bao dung, tính cách mềm mỏng, nữ tính có sức cuốn hút lớn đối với đối với cánh mày râu.  Nếu người vợ chỉ giỏi giang, cá tính độc lập mà thiếu đi nét dịu dàng, ân cần thì người chồng cũng khó tìm được nguồn an ủi, thư giãn ngay trong chính ngôi nhà của mình.  Có những đấng trượng phu ở ngoài thương trường thì dũng mãnh, quả cảm như con mãnh hổ nhưng ở nhà lại hiền lành, dễ tính như một chú mèo ngoan.  Chị vợ chăm lo thế nào thì biết thế ấy bởi vì bên cạnh anh ta đã có một người phụ nữ để nương tựa, dựa dẫm. Cũng từ đó nảy sinh trong lòng người đàn ông tính ỷ lại phó mặc mọi việc cho người bạn đời tự lo. Có một số chị em cho rằng không thể chấp nhận tính ỷ lại của đàn ông và quyết để mặc họ. Đương nhiên những phụ nữ này không được phái mạnh kính nể. Nếu biết độ lượng, bao dung với người bạn đời, bạn không những có được tình yêu mà còn giữ được chàng mãi mãi trong vòng tay của mình.  |||Doi_song"
"Làm em gái đôi khi thích hơn người yêu, Thu à Đôi khi anh ấysẽ tâm sự với mình nhiều hơn người yêu nữa. Thu có nghĩ rằng khi thổ lộ với anh ấy nếu bị từ chối thì sao, có làm mất đi tình bạn giữa hai người không? Thu đã khóc khi anh ấy gửi tin nhắn cho Thu, vậy Thu có chịu đựng được khi anh ấy tránh Thu không? From: tamthanh nguyenTo: tamsu@vnexpress.net Sent: Thursday, May 26, 2005 9:07 AM Subject: Thu hãy hành dong dung nhe!  Thu thân mến! Tôi cũng như Thu, từng ngưỡng mộ nhiều người nhưng không yêu họ. Có thể Thu chưa gặp một người như anh ấy. Nhưng hãy suy nghĩ theo chừng mực nào đó thì làm em gái hoặc người bạn thân thì thích thú hơn nhiều. Đôi khi người ta sẽ tâm sự với mình nhiều hơn người yêu nữa. Thu có nghĩ rằng khi thổ lộ với anh ấy nếu bị anh ấy từ chối thì sao, có làm mất đi tình bạn giữa hai người không? Thu đã khóc khi anh ấy gửi tin nhắn cho Thu, vậy Thu có chịu đựng được khi anh ấy tránh Thu không? Mình từng trong hoàn cảnh của Thu(26/05/2005) Thu quá tưởng tượng về anh bạn của mình(25/05/2005) Thu chẳng có gì xấu hổ khi thổ lộ tình cảm với anh ấy(25/05/2005) Còn chần chừ gì nữa mà Thu không thổ lộ với anh ấy(24/05/2005) Thu đừng để sau này phải thốt lên 'giá như'(24/05/2005)  |||Doi_song"
"Trứng cá sấu  Nhà văn Vũ Bằng khi viết về món ăn Nam bộ, đã nhận xét, món ăn miền Nam hào sảng, phong phú mà kỳ lạ... Trong đó, thì món ăn từ cá sấu vừa lạ kỳ, hấp dẫn với những câu truyện truyền kỳ về nó. Món ăn từ cá sấu lạ, nhưng những năm sau này, người thành phố đã có dịp thưởng thức ít nhiều những món ăn từ thịt cá sấu. Nhưng theo ông Tôn Thất Hưng, Giám đốc công ty cá sấu Hoa Cà thì trứng cá sấu lại lạ hơn trong những món ăn từ cá sấu.  Trứng cá sấu lớn cỡ trứng ngỗng nhưng dài, thon và có phần nhỉnh hơn đôi chút, vỏ trứng màu trắng sáng. Trứng khi đập vỏ, bên trong lòng trắng cũng giống như lòng trắng trứng vịt, nhưng lòng đỏ lại có màu ngà chứ không đỏ như trứng gia cầm.  Trứng cá sấu khá tanh, có lẽ do mùi đặc trưng của giống cá sấu. Người ta dùng trứng đánh lên với thịt cá sấu, băm nhuyễn cùng nấm mèo, bún tàu và các gia vị, nhất là tiêu xanh, hấp lên thành món chả ổ hấp. Chả làm từ trứng cá sấu có mùi vị khá đặc biệt, gắp miếng chả, chấm nước mắm ăn kèm cùng các loại rau thơm. Thoang thoảng mùi đặc trưng của trứng hoà cùng mùi của các loại rau thơm, mùi nồng nàn của tiêu xanh, vị chua ngọt của nước mắm làm miếng chả trở nên đầy đủ hương vị hơn.  Còn món chả trứng cá sấu bao lá mướp, người ta cũng dùng gan heo, thịt cá sấu băm trộn chung với trứng, cho bún tàu, nấm mèo, gia vị& và không thể thiếu đậu phộng rang để tăng độ béo, bùi cho chả. Tất cả được gói trong lá mướp cho vào chén hấp lên. Lớp lá mướp bọc bên ngoài làm mùi chả dịu thơm hương vị của đồng quê Nam bộ. Bẻ miếng bánh tráng mè nướng xúc chả, vị bùi, thơm lẫn vị béo của trứng cá sấu càng tăng thêm sự lạ miệng của món ăn.  Còn trứng cá sấu luộc chấm muối tiêu và rau răm hơi ít có vì trứng cá sấu không nhiều lắm. Mùi vị của kiểu trứng luộc này khá tanh nên hơi kén người thưởng thức.   |||Doi_song"
"Xíu mại gà Nạc gà xay nhuyễn, trộn gia vị và đậu hấp chín. Món ăn dùng nóng với nước xốt.  Nguyên liệu: - 500g nạc gà- 50g hành tây băm nhuyễn- 50g đậu Hà Lan hột, xà lách tím và xanh, muối, tiêu, đường, dầu ăn, tương ớt, tỏi băm nhuyễn. Thực hiện  |||Doi_song"
"Đen và trắng trong thiết kế nội thất  Hai màu cơ bản đen và trắng đang ngày càng trở nên thông dụng trong nhiều ngôi nhà. Sự kết hợp này đem lại vẻ sang trọng, lịch sự cho bất kỳ không gian sống nào, từ phòng khách, ngủ, làm việc đến khu vệ sinh.   |||Doi_song"
"Máy sấy quần áo Hầu hết các loại máy sấy đa năng đều có thể thực hiện ba chương trình sấy khô cơ bản: tự động - có khả năng nhận biết được độ khô ráo của các loại vải khác nhau, sấy các loại vải sợi tổng hợp và chương trình dành cho các loại vải mỏng.  Máy sấy có từng chế độ theo từng chu kỳ với thời gian định trước từ 20-80 phút (timed dry cycles). Ngoài ra bạn còn có thể chọn chế độ sấy khô một phần damp dry hay làm thẳng quần áo dewrinkle. Máy còn cho phép bạn chọn nhiệt độ sấy theo từng loại vải: nhiệt độ cao cho vải cotton, nhiệt độ thấp cho sợi tổng hợp, sấy không cấp nhiệt cho vải bằng lông mềm hay lông tơ, và nhiệt độ trung bình cho vải mỏng. Hầu hết các loại máy sấy thế hệ mới đều có lồng sấy nằm ngang (cửa mở phía trước) giúp bạn tiện lợi trong việc đưa vào hay lấy quần áo ra. Máy sấy General Electric có thể linh động thay đổi chiều cánh cửa. Cửa máy rộng 180 độ cho phép bạn đưa một lượng lớn quần áo hoặc vật nặng và to như chăn, màn, đệm, thú nhồi bông. Những loại vải dễ bị xơ cũng có thể mang vào sấy mà không lo bị hỏng vải hoặc xơ vải bám vào thành máy gây tắc bởi trong máy có lắp một bộ phận chứa xơ lọc. Bộ phận lọc xơ của những máy sấy thế hệ mới lớn hơn nhiều so với các loại máy sấy thế hệ cũ giúp tiện lợi cho việc dọn và rửa, vệ sinh máy sạch sẽ. Chỉ cần một miếng khăn ướt, bạn có thể chùi rửa sạch sẽ bộ phận lọc xơ này. Loại máy sấy DISR 473 có thêm chức năng giảm nhăn khi sấy các loại quần áo bằng tơ lụa. Hệ thống cân bằng tự động giúp máy chạy êm, không gây tiếng ồn lớn như các loại máy sấy thế hệ cũ. Kết thúc chương trình sấy máy sẽ có tín hiệu báo máy đã hoàn tất công việc nhưng với điều kiện là bạn phải cài đặt chương trình báo kết thúc. Riêng ở chu kỳ extra care máy sẽ phát tín hiệu và kêu vài lần báo hiệu chu kỳ sắp hoàn tất giúp bạn nhanh chóng lấy quần áo ra khỏi máy nhằm tránh để lâu quần aó trong máy gây nhăn. Tuyệt đối không cho những vật có chứa cao su hay nhựa dẻo vào sấy sẽ gây cháy. Không để những đồ dễ cháy trên mặt máy khi máy đang hoạt động. Đừng cho quần áo có dán nhãn dry away from heat hay do not tumbledry vào máy sấy. Nên ghi nhớ là quần áo khi cho vào máy để sấy là những quần áo đã được giặt sạch sẽ, đã cho nước thơm, chất tẩy khi ở trong quá trình giặt quần áo trong máy giặt. Máy sấy chỉ có chức năng sấy khô quần áo vì vậy khi cho đồ vào sấy không cho thêm bất cứ một hoá chất nào vào trong máy như dung môi giặt khô, chất tẩy nhờn, nước thơm& Không cho quần áo dính dầu mỡ vào trong máy sấy nó sẽ tạo thành phản ứng hoá học và gây cháy.  Trước khi cho đồ vào máy bạn nên làm vệ sinh sạch sẽ bộ phận lọc xơ vải để sơ vải không bị dồn trong máy hoặc khoang máy. Tuỵêt đối không cho máy chạy khi chưa mắp bộ phận lọc xơ vải vào trong máy. Phía trong máy và phía nối ống thải bao giờ cũng phải vệ sinh sạch sẽ. Đừng bao giờ động vào máy khi máy đang họat động. Tốt hơn hết khi nào máy ngừng chạy khoảng 3-5 phút hãy lấy quần áo ra khỏi máy. Và điều quan trọng là khi nhà có trẻ em không được cho chúng đùa nghịch hay đứng gần máy đang hoạt động.  |||Doi_song"
"Đen và trắng trong thiết kế nội thất  Hai màu cơ bản đen và trắng đang ngày càng trở nên thông dụng trong nhiều ngôi nhà. Sự kết hợp này đem lại vẻ sang trọng, lịch sự cho bất kỳ không gian sống nào, từ phòng khách, ngủ, làm việc đến khu vệ sinh.   |||Doi_song"
